"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
3024,43.6,43.6,56.4,"Teufen AR","Teufen (AR)","Teufen AR","Nein zum Trinkwasserinitiative in Teufen AR. Die Gemeinde hat das Volksbegehren mit 56,4 Prozent abgelehnt. Teufen AR hat damit gleich wie der Kanton Appenzell Ausserrhoden Nein gesagt zu dieser Vorlage.","A Teufen (AR), les habitants disent non à 56,4 pour cent à l'initiative ""Pour une eau potable propre et une alimentation saine"". Teufen (AR) a rejeté l'initiative, tout comme son canton.","Nel comune di Teufen AR l'Iniziativa popolare ""Acqua potabile pulita e cibo sano – No alle sovvenzioni per l’impiego di pesticidi e l’uso profilattico di antibiotici""  è stata respinta con il 56,4 percento dei voti. Il comune di Teufen AR bocciando l'iniziativa si è espresso come il suo cantone."
3025,58.7,58.7,41.3,"Trogen AR","Trogen (AR)","Trogen AR","Die Gemeinde Trogen hat die Trinkwasserinitiative mit 58,7 Prozent Ja-Stimmen angenommen. Trogen hat damit bei dieser Vorlage den höchsten Ja-Anteil im Kanton Appenzell Ausserrhoden.","Les habitants de Trogen acceptent l'initiative ""Pour une eau potable propre et une alimentation saine"" avec 58,7 pour cent de oui. Le plus fort pourcentage de oui du canton d'Appenzell Rhodes-Extérieures a été obtenu à Trogen.","Nel comune di Trogen l'Iniziativa Acqua potabile pulita è stata accetata con il 58,7 percento dei voti. Trogen ha così ottenuto la più alta percentuale di ""sì"" nel canton Appenzello Esterno."
3031,42.4,42.4,57.6,"Grub AR","Grub (AR)","Grub AR","Grub AR hat die Trinkwasserinitiative mit 57,6 Prozent abgelehnt. Grub AR hat damit gleich wie der Kanton Appenzell Ausserrhoden Nein gesagt zu dieser Vorlage.","L'initiative ""Pour une eau potable propre et une alimentation saine"" ne passe pas la rampe à Grub (AR) avec 57,6 pour cent de non. Grub (AR) a rejeté l'initiative, tout comme son canton.","Da Grub AR è arrivato un ""no"" alle urne per l'Iniziativa Acqua potabile pulita. I cittadini hanno respinto il testo con il 57,6 percento dei voti. Il comune di Grub AR bocciando l'iniziativa si è espresso come il suo cantone."
3032,41.2,41.2,58.8,"Heiden AR","Heiden (AR)","Heiden AR","Nein zur Trinkwasserinitiative in Heiden: Mit 1'058 Nein- zu 740 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Das sind 58,8 Prozent. Heiden hat damit gleich wie der Kanton Appenzell Ausserrhoden Nein gesagt zu dieser Vorlage.","L'initiative ""Pour une eau potable propre et une alimentation saine"" échoue à Heiden avec 58,8 pour cent de non. Heiden a rejeté l'initiative, tout comme son canton.","A Heiden i cittadini hanno respinto, con il 58,8 percento dei voti, l'Iniziativa popolare ""Acqua potabile pulita e cibo sano – No alle sovvenzioni per l’impiego di pesticidi e l’uso profilattico di antibiotici"". Il comune di Heiden bocciando l'iniziativa si è espresso come il suo cantone."
3033,39,39,61,"Lutzenberg AR","Lutzenberg (AR)","Lutzenberg AR","In Lutzenberg hat die Stimmbevölkerung die Trinkwasserinitiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 61 Prozent verworfen. Lutzenberg hat damit gleich wie der Kanton Appenzell Ausserrhoden Nein gesagt zu dieser Vorlage.","A Lutzenberg, les habitants sont défavorables à l'initiative ""Pour une eau potable propre et une alimentation saine"" avec 61 pour cent de non. Lutzenberg a rejeté l'initiative, tout comme son canton.","I cittadini di Lutzenberg si sono opposti all'iniziativa Acqua potabile pulita. Il testo è stato respinto con il 61 percento dei voti. Il comune di Lutzenberg bocciando l'iniziativa si è espresso come il suo cantone."
3034,50.7,50.7,49.3,"Rehetobel AR","Rehetobel (AR)","Rehetobel AR","In Rehetobel hat die Stimmbevölkerung der Trinkwasserinitiative zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 50,7 Prozent angenommen. Rehetobel hat damit anders abgestimmt als der Kanton Appenzell Ausserrhoden, der die Vorlage abgelehnt hat.","A Rehetobel, les habitants sont favorables à l'initiative ""Pour une eau potable propre et une alimentation saine"" avec 50,7 pour cent de oui. Rehetobel a approuvé l'initiative, contrairement à son canton.","I cittadini di Rehetobel si sono espressi a favore dell'iniziativa Acqua potabile pulita. Il testo è stato approvato con il 50,7 percento dei voti. Il comune di Rehetobel approvando l'iniziativa è andato controcorrente rispetto al suo cantone."
3035,37.2,37.2,62.8,"Reute AR","Reute (AR)","Reute AR","Nein zum Trinkwasserinitiative in Reute AR. Die Gemeinde hat das Volksbegehren mit 62,8 Prozent abgelehnt. Reute AR hat damit gleich wie der Kanton Appenzell Ausserrhoden Nein gesagt zu dieser Vorlage.","A Reute (AR), les habitants disent non à 62,8 pour cent à l'initiative ""Pour une eau potable propre et une alimentation saine"". Reute (AR) a rejeté l'initiative, tout comme son canton.","Nel comune di Reute AR l'Iniziativa popolare ""Acqua potabile pulita e cibo sano – No alle sovvenzioni per l’impiego di pesticidi e l’uso profilattico di antibiotici""  è stata respinta con il 62,8 percento dei voti. Il comune di Reute AR bocciando l'iniziativa si è espresso come il suo cantone."
3036,39.7,39.7,60.3,"Wald AR","Wald (AR)","Wald AR","Keine Mehrheit für die Trinkwasserinitiative in Wald AR: Mit 288 Nein-Stimmen zu 190 Ja-Stimmen oder 60,3 Prozent hat die Gemeinde das Volksbegehren verworfen. Wald AR hat damit gleich wie der Kanton Appenzell Ausserrhoden Nein gesagt zu dieser Vorlage.","C'est non à 60,3 pour cent à l'initiative ""Pour une eau potable propre et une alimentation saine"" à Wald (AR). Wald (AR) a rejeté l'initiative, tout comme son canton.","Con il 60,3 percento di ""no"" i cittadini del comune di Wald AR hanno bocciato l'Iniziativa Acqua potabile pulita. Il comune di Wald AR bocciando l'iniziativa si è espresso come il suo cantone."
3037,36.7,36.7,63.3,"Walzenhausen AR","Walzenhausen (AR)","Walzenhausen AR","Nein zum Trinkwasserinitiative in Walzenhausen. Die Gemeinde hat das Volksbegehren mit 63,3 Prozent abgelehnt. Walzenhausen hat damit gleich wie der Kanton Appenzell Ausserrhoden Nein gesagt zu dieser Vorlage.","A Walzenhausen, les habitants disent non à 63,3 pour cent à l'initiative ""Pour une eau potable propre et une alimentation saine"". Walzenhausen a rejeté l'initiative, tout comme son canton.","Nel comune di Walzenhausen l'Iniziativa popolare ""Acqua potabile pulita e cibo sano – No alle sovvenzioni per l’impiego di pesticidi e l’uso profilattico di antibiotici""  è stata respinta con il 63,3 percento dei voti. Il comune di Walzenhausen bocciando l'iniziativa si è espresso come il suo cantone."
3038,42.5,42.5,57.5,"Wolfhalden AR","Wolfhalden (AR)","Wolfhalden AR","Nein zur Trinkwasserinitiative in Wolfhalden: Mit 499 Nein- zu 369 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Das sind 57,5 Prozent. Wolfhalden hat damit gleich wie der Kanton Appenzell Ausserrhoden Nein gesagt zu dieser Vorlage.","L'initiative ""Pour une eau potable propre et une alimentation saine"" échoue à Wolfhalden avec 57,5 pour cent de non. Wolfhalden a rejeté l'initiative, tout comme son canton.","A Wolfhalden i cittadini hanno respinto, con il 57,5 percento dei voti, l'Iniziativa popolare ""Acqua potabile pulita e cibo sano – No alle sovvenzioni per l’impiego di pesticidi e l’uso profilattico di antibiotici"". Il comune di Wolfhalden bocciando l'iniziativa si è espresso come il suo cantone."
3101,50,0,0,"Appenzell AI","Appenzell (AI)","Appenzello AI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
3102,50,0,0,"Gonten AI","Gonten (AI)","Gonten AI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
3103,50,0,0,"Rüte AI","Rüte (AI)","Rüte AI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
3104,50,0,0,"Schlatt-Haslen AI","Schlatt-Haslen (AI)","Schlatt-Haslen AI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
3105,50,0,0,"Schwende AI","Schwende (AI)","Schwende AI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
3111,50,0,0,"Oberegg AI","Oberegg (AI)","Oberegg AI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
