"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
1024,50,0,0,"Emmen LU","Emmen (LU)","Emmen LU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1025,50,0,0,"Ermensee LU","Ermensee (LU)","Ermensee LU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1026,50,0,0,"Eschenbach LU","Eschenbach (LU)","Eschenbach LU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1030,50,0,0,"Hitzkirch LU","Hitzkirch (LU)","Hitzkirch LU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1031,50,0,0,"Hochdorf LU","Hochdorf (LU)","Hochdorf LU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1032,50,0,0,"Hohenrain LU","Hohenrain (LU)","Hohenrain LU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1033,24.2,24.2,75.8,"Inwil LU","Inwil (LU)","Inwil LU","In Inwil hat die Initiative ""Für sauberes Trinkwasser und gesunde Nahrung"" keine Mehrheit gefunden. Auf 75,8 Prozent der abgegebenen Stimmzettel stand ein Nein.","Les habitants d'Inwil rejettent l'initiative ""Pour une eau potable propre et une alimentation saine"" avec 75,8 pour cent de non.","Nel comune di Inwil l'Iniziativa Acqua potabile pulita è stata bocciata con il 75,8 percento dei voti."
1037,50,0,0,"Rain LU","Rain (LU)","Rain LU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1039,50,0,0,"Römerswil LU","Römerswil (LU)","Römerswil LU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1040,50,0,0,"Rothenburg LU","Rothenburg (LU)","Rothenburg LU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1041,21.5,21.5,78.5,"Schongau LU","Schongau (LU)","Schongau LU","78,5 Prozent der Stimmbürgerinnen und Stimmbürger von Schongau sagen Nein zur Trinkwasserinitiative.","Les habitants de Schongau s'opposent à l'initiative ""Pour une eau potable propre et une alimentation saine"" avec 78,5 pour cent de non.","No all'Iniziativa Acqua potabile pulita nel comune di Schongau: i cittadini hanno bocciato il testo con il 78,5 percento dei voti."
1051,50,0,0,"Adligenswil LU","Adligenswil (LU)","Adligenswil LU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1052,50,0,0,"Buchrain LU","Buchrain (LU)","Buchrain LU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1053,34.4,34.4,65.6,"Dierikon LU","Dierikon (LU)","Dierikon LU","In Dierikon hat die Stimmbevölkerung die Trinkwasserinitiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 65,6 Prozent verworfen.","A Dierikon, les habitants sont défavorables à l'initiative ""Pour une eau potable propre et une alimentation saine"" avec 65,6 pour cent de non.","I cittadini di Dierikon si sono opposti all'iniziativa Acqua potabile pulita. Il testo è stato respinto con il 65,6 percento dei voti."
1054,50,0,0,"Ebikon LU","Ebikon (LU)","Ebikon LU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1055,50,0,0,"Gisikon LU","Gisikon (LU)","Gisikon LU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1056,50,0,0,"Greppen LU","Greppen (LU)","Greppen LU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1057,37.2,37.2,62.8,"Honau LU","Honau (LU)","Honau LU","Nein zur Trinkwasserinitiative in Honau: Mit 118 Nein- zu 70 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Das sind 62,8 Prozent.","L'initiative ""Pour une eau potable propre et une alimentation saine"" échoue à Honau avec 62,8 pour cent de non.","A Honau i cittadini hanno respinto, con il 62,8 percento dei voti, l'Iniziativa popolare ""Acqua potabile pulita e cibo sano – No alle sovvenzioni per l’impiego di pesticidi e l’uso profilattico di antibiotici""."
1058,50,0,0,"Horw LU","Horw (LU)","Horw LU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1059,50,0,0,"Kriens LU","Kriens (LU)","Kriens LU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1061,50,0,0,"Luzern LU","Lucerne (LU)","Lucerna LU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1062,50,0,0,"Malters LU","Malters (LU)","Malters LU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1063,50,0,0,"Meggen LU","Meggen (LU)","Meggen LU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1064,33.3,33.3,66.7,"Meierskappel LU","Meierskappel (LU)","Meierskappel LU","Keine Mehrheit für die Trinkwasserinitiative in Meierskappel: Mit 441 Nein-Stimmen zu 220 Ja-Stimmen oder 66,7 Prozent hat die Gemeinde das Volksbegehren verworfen.","C'est non à 66,7 pour cent à l'initiative ""Pour une eau potable propre et une alimentation saine"" à Meierskappel.","Con il 66,7 percento di ""no"" i cittadini del comune di Meierskappel hanno bocciato l'Iniziativa Acqua potabile pulita."
1065,50,0,0,"Root LU","Root (LU)","Root LU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1066,17.8,17.8,82.2,"Schwarzenberg LU","Schwarzenberg (LU)","Schwarzenberg LU","82,2 Prozent der Stimmbürgerinnen und Stimmbürger von Schwarzenberg sagen Nein zur Trinkwasserinitiative.","Les habitants de Schwarzenberg s'opposent à l'initiative ""Pour une eau potable propre et une alimentation saine"" avec 82,2 pour cent de non.","No all'Iniziativa Acqua potabile pulita nel comune di Schwarzenberg: i cittadini hanno bocciato il testo con il 82,2 percento dei voti."
1067,50,0,0,"Udligenswil LU","Udligenswil (LU)","Udligenswil LU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1068,36.2,36.2,63.8,"Vitznau LU","Vitznau (LU)","Vitznau LU","In Vitznau hat die Initiative ""Für sauberes Trinkwasser und gesunde Nahrung"" keine Mehrheit gefunden. Auf 63,8 Prozent der abgegebenen Stimmzettel stand ein Nein.","Les habitants de Vitznau rejettent l'initiative ""Pour une eau potable propre et une alimentation saine"" avec 63,8 pour cent de non.","Nel comune di Vitznau l'Iniziativa Acqua potabile pulita è stata bocciata con il 63,8 percento dei voti."
1069,50,0,0,"Weggis LU","Weggis (LU)","Weggis LU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1081,23.9,23.9,76.1,"Beromünster LU","Beromünster (LU)","Beromünster LU","76,1 Prozent der Stimmbürgerinnen und Stimmbürger von Beromünster sagen Nein zur Trinkwasserinitiative.","Les habitants de Beromünster s'opposent à l'initiative ""Pour une eau potable propre et une alimentation saine"" avec 76,1 pour cent de non.","No all'Iniziativa Acqua potabile pulita nel comune di Beromünster: i cittadini hanno bocciato il testo con il 76,1 percento dei voti."
1082,29.9,29.9,70.1,"Büron LU","Büron (LU)","Büron LU","Keine Mehrheit für die Trinkwasserinitiative in Büron: Mit 662 Nein-Stimmen zu 282 Ja-Stimmen oder 70,1 Prozent hat die Gemeinde das Volksbegehren verworfen.","C'est non à 70,1 pour cent à l'initiative ""Pour une eau potable propre et une alimentation saine"" à Büron.","Con il 70,1 percento di ""no"" i cittadini del comune di Büron hanno bocciato l'Iniziativa Acqua potabile pulita."
1083,18.6,18.6,81.4,"Buttisholz LU","Buttisholz (LU)","Buttisholz LU","In Buttisholz hat die Initiative ""Für sauberes Trinkwasser und gesunde Nahrung"" keine Mehrheit gefunden. Auf 81,4 Prozent der abgegebenen Stimmzettel stand ein Nein.","Les habitants de Buttisholz rejettent l'initiative ""Pour une eau potable propre et une alimentation saine"" avec 81,4 pour cent de non.","Nel comune di Buttisholz l'Iniziativa Acqua potabile pulita è stata bocciata con il 81,4 percento dei voti."
1084,50,0,0,"Eich LU","Eich (LU)","Eich LU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1085,50,0,0,"Geuensee LU","Geuensee (LU)","Geuensee LU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1086,50,0,0,"Grosswangen LU","Grosswangen (LU)","Grosswangen LU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1088,50,0,0,"Hildisrieden LU","Hildisrieden (LU)","Hildisrieden LU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1089,33.5,33.5,66.5,"Knutwil LU","Knutwil (LU)","Knutwil LU","Knutwil hat die Trinkwasserinitiative mit 66,5 Prozent abgelehnt.","L'initiative ""Pour une eau potable propre et une alimentation saine"" ne passe pas la rampe à Knutwil avec 66,5 pour cent de non.","Da Knutwil è arrivato un ""no"" alle urne per l'Iniziativa Acqua potabile pulita. I cittadini hanno respinto il testo con il 66,5 percento dei voti."
1091,50,0,0,"Mauensee LU","Mauensee (LU)","Mauensee LU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1093,50,0,0,"Neuenkirch LU","Neuenkirch (LU)","Neuenkirch LU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1094,50,0,0,"Nottwil LU","Nottwil (LU)","Nottwil LU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1095,50,0,0,"Oberkirch LU","Oberkirch (LU)","Oberkirch LU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1097,50,0,0,"Rickenbach LU","Rickenbach (LU)","Rickenbach LU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1098,50,0,0,"Ruswil LU","Ruswil (LU)","Ruswil LU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1099,50,0,0,"Schenkon LU","Schenkon (LU)","Schenkon LU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1100,50,0,0,"Schlierbach LU","Schlierbach (LU)","Schlierbach LU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1102,50,0,0,"Sempach LU","Sempach (LU)","Sempach LU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1103,50,0,0,"Sursee LU","Sursee (LU)","Sursee LU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1104,50,0,0,"Triengen LU","Triengen (LU)","Triengen LU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1107,50,0,0,"Wolhusen LU","Wolhusen (LU)","Wolhusen LU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1121,50,0,0,"Alberswil LU","Alberswil (LU)","Alberswil LU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1122,22.7,22.7,77.3,"Altbüron LU","Altbüron (LU)","Altbüron LU","77,3 Prozent der Stimmbürgerinnen und Stimmbürger von Altbüron sagen Nein zur Trinkwasserinitiative.","Les habitants d'Altbüron s'opposent à l'initiative ""Pour une eau potable propre et une alimentation saine"" avec 77,3 pour cent de non.","No all'Iniziativa Acqua potabile pulita nel comune di Altbüron: i cittadini hanno bocciato il testo con il 77,3 percento dei voti."
1123,50,0,0,"Altishofen LU","Altishofen (LU)","Altishofen LU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1125,50,0,0,"Dagmersellen LU","Dagmersellen (LU)","Dagmersellen LU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1127,24.8,24.8,75.2,"Egolzwil LU","Egolzwil (LU)","Egolzwil LU","75,2 Prozent der Stimmbürgerinnen und Stimmbürger von Egolzwil sagen Nein zur Trinkwasserinitiative.","Les habitants d'Egolzwil s'opposent à l'initiative ""Pour une eau potable propre et une alimentation saine"" avec 75,2 pour cent de non.","No all'Iniziativa Acqua potabile pulita nel comune di Egolzwil: i cittadini hanno bocciato il testo con il 75,2 percento dei voti."
1128,50,0,0,"Ettiswil LU","Ettiswil (LU)","Ettiswil LU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1129,17.2,17.2,82.8,"Fischbach LU","Fischbach (LU)","Fischbach LU","Fischbach hat die Trinkwasserinitiative mit 82,8 Prozent abgelehnt.","L'initiative ""Pour une eau potable propre et une alimentation saine"" ne passe pas la rampe à Fischbach avec 82,8 pour cent de non.","Da Fischbach è arrivato un ""no"" alle urne per l'Iniziativa Acqua potabile pulita. I cittadini hanno respinto il testo con il 82,8 percento dei voti."
1131,50,0,0,"Grossdietwil LU","Grossdietwil (LU)","Grossdietwil LU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1132,50,0,0,"Hergiswil bei Willisau LU","Hergiswil bei Willisau (LU)","Hergiswil bei Willisau LU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1135,50,0,0,"Luthern LU","Luthern (LU)","Luthern LU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1136,50,0,0,"Menznau LU","Menznau (LU)","Menznau LU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1137,50,0,0,"Nebikon LU","Nebikon (LU)","Nebikon LU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1139,50,0,0,"Pfaffnau LU","Pfaffnau (LU)","Pfaffnau LU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1140,50,0,0,"Reiden LU","Reiden (LU)","Reiden LU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1142,50,0,0,"Roggliswil LU","Roggliswil (LU)","Roggliswil LU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1143,50,0,0,"Schötz LU","Schötz (LU)","Schötz LU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1145,12.1,12.1,87.9,"Ufhusen LU","Ufhusen (LU)","Ufhusen LU","In Ufhusen hat die Stimmbevölkerung die Trinkwasserinitiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 87,9 Prozent verworfen.","A Ufhusen, les habitants sont défavorables à l'initiative ""Pour une eau potable propre et une alimentation saine"" avec 87,9 pour cent de non.","I cittadini di Ufhusen si sono opposti all'iniziativa Acqua potabile pulita. Il testo è stato respinto con il 87,9 percento dei voti."
1146,25.5,25.5,74.5,"Wauwil LU","Wauwil (LU)","Wauwil LU","Nein zur Trinkwasserinitiative in Wauwil: Mit 713 Nein- zu 244 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Das sind 74,5 Prozent.","L'initiative ""Pour une eau potable propre et une alimentation saine"" échoue à Wauwil avec 74,5 pour cent de non.","A Wauwil i cittadini hanno respinto, con il 74,5 percento dei voti, l'Iniziativa popolare ""Acqua potabile pulita e cibo sano – No alle sovvenzioni per l’impiego di pesticidi e l’uso profilattico di antibiotici""."
1147,38.8,38.8,61.2,"Wikon LU","Wikon (LU)","Wikon LU","Nein zur Trinkwasserinitiative in Wikon: Mit 366 Nein- zu 232 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Das sind 61,2 Prozent.","L'initiative ""Pour une eau potable propre et une alimentation saine"" échoue à Wikon avec 61,2 pour cent de non.","A Wikon i cittadini hanno respinto, con il 61,2 percento dei voti, l'Iniziativa popolare ""Acqua potabile pulita e cibo sano – No alle sovvenzioni per l’impiego di pesticidi e l’uso profilattico di antibiotici""."
1150,17.7,17.7,82.3,"Zell LU","Zell (LU)","Zell LU LU","Zell LU hat die Trinkwasserinitiative mit 82,3 Prozent abgelehnt.","L'initiative ""Pour une eau potable propre et une alimentation saine"" ne passe pas la rampe à Zell (LU) avec 82,3 pour cent de non.","Da Zell LU è arrivato un ""no"" alle urne per l'Iniziativa Acqua potabile pulita. I cittadini hanno respinto il testo con il 82,3 percento dei voti."
1151,50,0,0,"Willisau LU","Willisau (LU)","Willisau LU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1201,50,0,0,"Altdorf UR","Altdorf (UR)","Altdorf UR","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1202,50,0,0,"Andermatt UR","Andermatt (UR)","Andermatt UR","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1203,50,0,0,"Attinghausen UR","Attinghausen (UR)","Attinghausen UR","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1205,50,0,0,"Bürglen UR","Bürglen (UR)","Bürglen UR UR","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1206,50,0,0,"Erstfeld UR","Erstfeld (UR)","Erstfeld UR","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1207,50,0,0,"Flüelen UR","Flüelen (UR)","Flüelen UR","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1208,50,0,0,"Göschenen UR","Göschenen (UR)","Göschenen UR","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1209,50,0,0,"Gurtnellen UR","Gurtnellen (UR)","Gurtnellen UR","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1210,50,0,0,"Hospental UR","Hospental (UR)","Hospental UR","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1211,50,0,0,"Isenthal UR","Isenthal (UR)","Isenthal UR","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1212,50,0,0,"Realp UR","Realp (UR)","Realp UR","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1213,50,0,0,"Schattdorf UR","Schattdorf (UR)","Schattdorf UR","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1214,50,0,0,"Seedorf UR","Seedorf (UR)","Seedorf UR","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1215,50,0,0,"Seelisberg UR","Seelisberg (UR)","Seelisberg UR","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1216,50,0,0,"Silenen UR","Silenen (UR)","Silenen UR","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1217,50,0,0,"Sisikon UR","Sisikon (UR)","Sisikon UR","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1218,50,0,0,"Spiringen UR","Spiringen (UR)","Spiringen UR","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1219,50,0,0,"Unterschächen UR","Unterschächen (UR)","Unterschächen UR","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1220,50,0,0,"Wassen UR","Wassen (UR)","Wassen UR","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1301,50,0,0,"Einsiedeln SZ","Einsiedeln (SZ)","Einsiedeln SZ","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1311,50,0,0,"Gersau SZ","Gersau (SZ)","Gersau SZ","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1321,50,0,0,"Feusisberg SZ","Feusisberg (SZ)","Feusisberg SZ","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1322,50,0,0,"Freienbach SZ","Freienbach (SZ)","Freienbach SZ","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1323,50,0,0,"Wollerau SZ","Wollerau (SZ)","Wollerau SZ","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
