"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
1024,50,0,0,"Emmen LU","Emmen (LU)","Emmen LU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1025,50,0,0,"Ermensee LU","Ermensee (LU)","Ermensee LU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1026,50,0,0,"Eschenbach LU","Eschenbach (LU)","Eschenbach LU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1030,50,0,0,"Hitzkirch LU","Hitzkirch (LU)","Hitzkirch LU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1031,50,0,0,"Hochdorf LU","Hochdorf (LU)","Hochdorf LU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1032,50,0,0,"Hohenrain LU","Hohenrain (LU)","Hohenrain LU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1033,51.1,51.1,48.9,"Inwil LU","Inwil (LU)","Inwil LU","Mit 51,1 Prozent Ja-Stimmen hat eine Mehrheit der Abstimmenden in Inwil das CO2-Gesetz angenommen.","Les habitants d'Inwil acceptent la loi Covid-19 avec 51,1 pour cent de oui.","Nel comune di Inwil la legge Covid-19 è stata accetata con il 51,1 percento dei voti."
1037,50,0,0,"Rain LU","Rain (LU)","Rain LU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1039,43,43,57,"Römerswil LU","Römerswil (LU)","Römerswil LU","Mit 589 Nein zu 444 Ja haben die Stimmbürgerinnen und Stimmbürger von Römerswil das CO2-Gesetz abgelehnt. Das sind 57 Prozent.","A Römerswil, les habitants sont défavorables à la loi Covid-19 avec 57 pour cent de non.","Con il 57 percento di ""no"", i cittadini del comune di Römerswil hanno respinto la legge Covid-19."
1040,50,0,0,"Rothenburg LU","Rothenburg (LU)","Rothenburg LU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1041,34.6,34.6,65.4,"Schongau LU","Schongau (LU)","Schongau LU","65,4 der Stimmbürgerinnen und Stimmbürger von Schongau haben das CO2-Gesetz abgelehnt.","Les habitants de Schongau s'opposent à la loi Covid-19 avec 65,4 pour cent de non.","No alla legge Covid-19 nel comune di Schongau: i cittadini hanno bocciato il testo con il 65,4 percento dei voti."
1051,50,0,0,"Adligenswil LU","Adligenswil (LU)","Adligenswil LU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1052,61.7,61.7,38.3,"Buchrain LU","Buchrain (LU)","Buchrain LU","Buchrain hat das CO2-Gesetz angenommen. Die Gemeinde stimmte der Vorlage mit Ja-Stimmen-Anteil von 61,7 Prozent zu.","La loi Covid-19 passe la rampe à Buchrain avec 61,7 pour cent de oui.","Da Buchrain è arrivato un ""sì"" alle urne per la legge Covid-19. I cittadini hanno accolto il testo con il 61,7 percento dei voti."
1053,48.8,48.8,51.2,"Dierikon LU","Dierikon (LU)","Dierikon LU","Mit 287 Nein zu 273 Ja haben die Stimmbürgerinnen und Stimmbürger von Dierikon das CO2-Gesetz abgelehnt. Das sind 51,2 Prozent.","A Dierikon, les habitants sont défavorables à la loi Covid-19 avec 51,2 pour cent de non.","Con il 51,2 percento di ""no"", i cittadini del comune di Dierikon hanno respinto la legge Covid-19."
1054,50,0,0,"Ebikon LU","Ebikon (LU)","Ebikon LU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1055,50,0,0,"Gisikon LU","Gisikon (LU)","Gisikon LU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1056,53.9,53.9,46.1,"Greppen LU","Greppen (LU)","Greppen LU","53,9 Prozent der Stimmbürgerinnen und Stimmbürger in Greppen haben Ja gesagt zum CO2-Gesetz.","C'est oui à 53,9 pour cent à la loi Covid-19 à Greppen.","Con il 53,9 percento di ""sì"", i cittadini del comune di Greppen hanno accolto la legge Covid-19."
1057,47.6,47.6,52.4,"Honau LU","Honau (LU)","Honau LU","In Honau hat das CO2-Gesetz keine Mehrheit gefunden: 52,4 Prozent haben die Einführung einer elektronischen Identität abgelehnt.","La loi Covid-19 échoue à Honau avec 52,4 pour cent de non.","A Honau i cittadini hanno respinto, con il 52,4 percento dei voti, la legge Covid-19."
1058,50,0,0,"Horw LU","Horw (LU)","Horw LU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1059,50,0,0,"Kriens LU","Kriens (LU)","Kriens LU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1061,50,0,0,"Luzern LU","Lucerne (LU)","Lucerna LU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1062,50,0,0,"Malters LU","Malters (LU)","Malters LU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1063,50,0,0,"Meggen LU","Meggen (LU)","Meggen LU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1064,47,47,53,"Meierskappel LU","Meierskappel (LU)","Meierskappel LU","Keine Mehrheit für eine elektronische Identität in Meierskappel: Das CO2-Gesetz ist mit 53 Prozent gescheitert.","C'est non à 53 pour cent à la loi Covid-19 à Meierskappel.","Da Meierskappel è arrivato un ""no"" alle urne per la legge Covid-19. I cittadini hanno bocciato il testo con il 53 percento dei voti."
1065,50,0,0,"Root LU","Root (LU)","Root LU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1066,47,47,53,"Schwarzenberg LU","Schwarzenberg (LU)","Schwarzenberg LU","53 der Stimmbürgerinnen und Stimmbürger von Schwarzenberg haben das CO2-Gesetz abgelehnt.","Les habitants de Schwarzenberg s'opposent à la loi Covid-19 avec 53 pour cent de non.","No alla legge Covid-19 nel comune di Schwarzenberg: i cittadini hanno bocciato il testo con il 53 percento dei voti."
1067,50,0,0,"Udligenswil LU","Udligenswil (LU)","Udligenswil LU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1068,55.1,55.1,44.9,"Vitznau LU","Vitznau (LU)","Vitznau LU","Mit 55,1 Prozent Ja-Stimmen hat eine Mehrheit der Abstimmenden in Vitznau das CO2-Gesetz angenommen.","Les habitants de Vitznau acceptent la loi Covid-19 avec 55,1 pour cent de oui.","Nel comune di Vitznau la legge Covid-19 è stata accetata con il 55,1 percento dei voti."
1069,50,0,0,"Weggis LU","Weggis (LU)","Weggis LU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1081,52.7,52.7,47.3,"Beromünster LU","Beromünster (LU)","Beromünster LU","Mit 1'706 Ja zu 1'534 Nein hat sich Beromünster für das CO2-Gesetz ausgesprochen.  Das entspricht einem Ja-Stimmen-Anteil von 52,7 Prozent.","Les habitants de Beromünster approuvent la loi Covid-19 avec 52,7 pour cent de oui.","Nel comune di Beromünster la legge Covid-19 è stata accetata con il 52,7 percento dei voti."
1082,48,48,52,"Büron LU","Büron (LU)","Büron LU","Keine Mehrheit für eine elektronische Identität in Büron: Das CO2-Gesetz ist mit 52 Prozent gescheitert.","C'est non à 52 pour cent à la loi Covid-19 à Büron.","Da Büron è arrivato un ""no"" alle urne per la legge Covid-19. I cittadini hanno bocciato il testo con il 52 percento dei voti."
1083,49.6,49.6,50.4,"Buttisholz LU","Buttisholz (LU)","Buttisholz LU","Buttisholz ist gegen das CO2-Gesetz: Die Gemeinde hat die Vorlage mit 50,4 Prozent Nein verworfen.","Les habitants de Buttisholz rejettent la loi Covid-19 avec 50,4 pour cent de non.","Nel comune di Buttisholz la legge Covid-19 è stata bocciata con il 50,4 percento dei voti."
1084,50,0,0,"Eich LU","Eich (LU)","Eich LU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1085,50,0,0,"Geuensee LU","Geuensee (LU)","Geuensee LU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1086,48.6,48.6,51.4,"Grosswangen LU","Grosswangen (LU)","Grosswangen LU","In Grosswangen hat das CO2-Gesetz keine Mehrheit gefunden: 51,4 Prozent haben die Einführung einer elektronischen Identität abgelehnt.","La loi Covid-19 échoue à Grosswangen avec 51,4 pour cent de non.","A Grosswangen i cittadini hanno respinto, con il 51,4 percento dei voti, la legge Covid-19."
1088,50,0,0,"Hildisrieden LU","Hildisrieden (LU)","Hildisrieden LU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1089,55.1,55.1,44.9,"Knutwil LU","Knutwil (LU)","Knutwil LU","Knutwil hat das CO2-Gesetz angenommen. Die Gemeinde stimmte der Vorlage mit Ja-Stimmen-Anteil von 55,1 Prozent zu.","La loi Covid-19 passe la rampe à Knutwil avec 55,1 pour cent de oui.","Da Knutwil è arrivato un ""sì"" alle urne per la legge Covid-19. I cittadini hanno accolto il testo con il 55,1 percento dei voti."
1091,50,0,0,"Mauensee LU","Mauensee (LU)","Mauensee LU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1093,50,0,0,"Neuenkirch LU","Neuenkirch (LU)","Neuenkirch LU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1094,50,0,0,"Nottwil LU","Nottwil (LU)","Nottwil LU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1095,50,0,0,"Oberkirch LU","Oberkirch (LU)","Oberkirch LU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1097,50,0,0,"Rickenbach LU","Rickenbach (LU)","Rickenbach LU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1098,50,0,0,"Ruswil LU","Ruswil (LU)","Ruswil LU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1099,50,0,0,"Schenkon LU","Schenkon (LU)","Schenkon LU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1100,52.8,52.8,47.2,"Schlierbach LU","Schlierbach (LU)","Schlierbach LU","Das CO2-Gesetz ist in Schlierbach mit 52,8 Prozent der Stimmen angenommen worden.","A Schlierbach, les habitants sont favorables à la loi Covid-19 avec 52,8 pour cent de oui.","I cittadini di Schlierbach si sono espressi a favore della legge Covid-19. Il testo è stato approvato con il 52,8 percento dei voti."
1102,50,0,0,"Sempach LU","Sempach (LU)","Sempach LU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1103,50,0,0,"Sursee LU","Sursee (LU)","Sursee LU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1104,50,0,0,"Triengen LU","Triengen (LU)","Triengen LU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1107,50,0,0,"Wolhusen LU","Wolhusen (LU)","Wolhusen LU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1121,48.2,48.2,51.8,"Alberswil LU","Alberswil (LU)","Alberswil LU","Alberswil ist gegen das CO2-Gesetz: Die Gemeinde hat die Vorlage mit 51,8 Prozent Nein verworfen.","Les habitants d'Alberswil rejettent la loi Covid-19 avec 51,8 pour cent de non.","Nel comune di Alberswil la legge Covid-19 è stata bocciata con il 51,8 percento dei voti."
1122,44,44,56,"Altbüron LU","Altbüron (LU)","Altbüron LU","56 der Stimmbürgerinnen und Stimmbürger von Altbüron haben das CO2-Gesetz abgelehnt.","Les habitants d'Altbüron s'opposent à la loi Covid-19 avec 56 pour cent de non.","No alla legge Covid-19 nel comune di Altbüron: i cittadini hanno bocciato il testo con il 56 percento dei voti."
1123,50,0,0,"Altishofen LU","Altishofen (LU)","Altishofen LU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1125,50,0,0,"Dagmersellen LU","Dagmersellen (LU)","Dagmersellen LU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1127,59.2,59.2,40.8,"Egolzwil LU","Egolzwil (LU)","Egolzwil LU","Mit 451 Ja zu 311 Nein hat sich Egolzwil für das CO2-Gesetz ausgesprochen.  Das entspricht einem Ja-Stimmen-Anteil von 59,2 Prozent.","Les habitants d'Egolzwil approuvent la loi Covid-19 avec 59,2 pour cent de oui.","Nel comune di Egolzwil la legge Covid-19 è stata accetata con il 59,2 percento dei voti."
1128,50,0,0,"Ettiswil LU","Ettiswil (LU)","Ettiswil LU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1129,32.7,32.7,67.3,"Fischbach LU","Fischbach (LU)","Fischbach LU","Nein zur elektronischen Identität: Fischbach hat das CO2-Gesetz mit 67,3 Prozent Nein-Stimmen verworfen.","La loi Covid-19 ne passe pas la rampe à Fischbach avec 67,3 pour cent de non.","Nel comune di Fischbach la legge Covid-19 è stata respinta con il 67,3 percento dei voti."
1131,48,48,52,"Grossdietwil LU","Grossdietwil (LU)","Grossdietwil LU","52 der Stimmbürgerinnen und Stimmbürger von Grossdietwil haben das CO2-Gesetz abgelehnt.","Les habitants de Grossdietwil s'opposent à la loi Covid-19 avec 52 pour cent de non.","No alla legge Covid-19 nel comune di Grossdietwil: i cittadini hanno bocciato il testo con il 52 percento dei voti."
1132,50,0,0,"Hergiswil bei Willisau LU","Hergiswil bei Willisau (LU)","Hergiswil bei Willisau LU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1135,50,0,0,"Luthern LU","Luthern (LU)","Luthern LU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1136,50,0,0,"Menznau LU","Menznau (LU)","Menznau LU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1137,50,0,0,"Nebikon LU","Nebikon (LU)","Nebikon LU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1139,50,0,0,"Pfaffnau LU","Pfaffnau (LU)","Pfaffnau LU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1140,50,0,0,"Reiden LU","Reiden (LU)","Reiden LU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1142,32.3,32.3,67.7,"Roggliswil LU","Roggliswil (LU)","Roggliswil LU","67,7 Prozent der Stimmbürgerinnen und Stimmbürger von Roggliswil haben sich gegen das CO2-Gesetz ausgesprochen.","A Roggliswil, les habitants disent non à 67,7 pour cent à la loi Covid-19.","I cittadini di Roggliswil si sono espressi contro la legge Covid-19. Il testo è stato respinto con il 67,7 percento dei voti."
1143,50,0,0,"Schötz LU","Schötz (LU)","Schötz LU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1145,36.5,36.5,63.5,"Ufhusen LU","Ufhusen (LU)","Ufhusen LU","Mit 337 Nein zu 194 Ja haben die Stimmbürgerinnen und Stimmbürger von Ufhusen das CO2-Gesetz abgelehnt. Das sind 63,5 Prozent.","A Ufhusen, les habitants sont défavorables à la loi Covid-19 avec 63,5 pour cent de non.","Con il 63,5 percento di ""no"", i cittadini del comune di Ufhusen hanno respinto la legge Covid-19."
1146,58.4,58.4,41.6,"Wauwil LU","Wauwil (LU)","Wauwil LU","Ja zum CO2-Gesetz in Wauwil. Die Gemeinde hat das CO2-Gesetz mit 58,4 Prozent der Stimmen angenommen.","Les électeurs de Wauwil valident la loi Covid-19 avec 58,4 pour cent de oui.","A Wauwil i cittadini hanno accolto, con il 58,4 percento dei voti, la legge Covid-19."
1147,53,53,47,"Wikon LU","Wikon (LU)","Wikon LU","Ja zum CO2-Gesetz in Wikon. Die Gemeinde hat das CO2-Gesetz mit 53 Prozent der Stimmen angenommen.","Les électeurs de Wikon valident la loi Covid-19 avec 53 pour cent de oui.","A Wikon i cittadini hanno accolto, con il 53 percento dei voti, la legge Covid-19."
1150,43.6,43.6,56.4,"Zell LU","Zell (LU)","Zell LU LU","Nein zur elektronischen Identität: Zell LU hat das CO2-Gesetz mit 56,4 Prozent Nein-Stimmen verworfen.","La loi Covid-19 ne passe pas la rampe à Zell (LU) avec 56,4 pour cent de non.","Nel comune di Zell LU la legge Covid-19 è stata respinta con il 56,4 percento dei voti."
1151,50,0,0,"Willisau LU","Willisau (LU)","Willisau LU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1201,50,0,0,"Altdorf UR","Altdorf (UR)","Altdorf UR","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1202,50,0,0,"Andermatt UR","Andermatt (UR)","Andermatt UR","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1203,50,0,0,"Attinghausen UR","Attinghausen (UR)","Attinghausen UR","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1205,50,0,0,"Bürglen UR","Bürglen (UR)","Bürglen UR UR","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1206,50,0,0,"Erstfeld UR","Erstfeld (UR)","Erstfeld UR","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1207,50,0,0,"Flüelen UR","Flüelen (UR)","Flüelen UR","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1208,50,0,0,"Göschenen UR","Göschenen (UR)","Göschenen UR","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1209,50,0,0,"Gurtnellen UR","Gurtnellen (UR)","Gurtnellen UR","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1210,50,0,0,"Hospental UR","Hospental (UR)","Hospental UR","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1211,50,0,0,"Isenthal UR","Isenthal (UR)","Isenthal UR","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1212,50,0,0,"Realp UR","Realp (UR)","Realp UR","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1213,50,0,0,"Schattdorf UR","Schattdorf (UR)","Schattdorf UR","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1214,50,0,0,"Seedorf UR","Seedorf (UR)","Seedorf UR","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1215,50,0,0,"Seelisberg UR","Seelisberg (UR)","Seelisberg UR","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1216,50,0,0,"Silenen UR","Silenen (UR)","Silenen UR","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1217,50,0,0,"Sisikon UR","Sisikon (UR)","Sisikon UR","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1218,50,0,0,"Spiringen UR","Spiringen (UR)","Spiringen UR","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1219,50,0,0,"Unterschächen UR","Unterschächen (UR)","Unterschächen UR","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1220,50,0,0,"Wassen UR","Wassen (UR)","Wassen UR","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1301,50,0,0,"Einsiedeln SZ","Einsiedeln (SZ)","Einsiedeln SZ","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1311,50,0,0,"Gersau SZ","Gersau (SZ)","Gersau SZ","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1321,50,0,0,"Feusisberg SZ","Feusisberg (SZ)","Feusisberg SZ","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1322,50,0,0,"Freienbach SZ","Freienbach (SZ)","Freienbach SZ","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1323,50,0,0,"Wollerau SZ","Wollerau (SZ)","Wollerau SZ","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1331,50,0,0,"Küssnacht SZ","Küssnacht (SZ)","Küssnacht SZ","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1341,50,0,0,"Altendorf SZ","Altendorf (SZ)","Altendorf SZ","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
