"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
12,76.2,76.2,23.8,"Rifferswil ZH","Rifferswil (ZH)","Rifferswil ZH","Ja zur Pestizidinitiative in Rifferswil: Mit 76,2 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen. Rifferswil hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat.","Les habitants de Rifferswil approuvent l'initiative ""Pour une Suisse sans pesticides de synthèse"" avec 76,2 pour cent de oui. Rifferswil a approuvé l'initiative, contrairement à son canton.","Sì all'Iniziativa sui pesticidi nel comune di Rifferswil: i cittadini hanno approvato il testo con il 76,2 percento dei voti. Il comune di Rifferswil approvando l'iniziativa è andato controcorrente rispetto al suo cantone."
13,72,72,28,"Stallikon ZH","Stallikon (ZH)","Stallikon ZH","Die Gemeinde Stallikon hat die Initiative ""Für eine Schweiz ohne synthetische Pestizide"" mit 72 Prozent angenommen. Stallikon hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat.","A Stallikon, les habitants disent oui à 72 pour cent à l'initiative ""Pour une Suisse sans pesticides de synthèse"". Stallikon a approuvé l'initiative, contrairement à son canton.","Nel comune di Stallikon l'Iniziativa popolare ""Per una Svizzera senza pesticidi sintetici"" è stata approvata con il 72 percento dei voti. Il comune di Stallikon approvando l'iniziativa è andato controcorrente rispetto al suo cantone."
14,98.1,98.1,1.9,"Wettswil am Albis ZH","Wettswil am Albis (ZH)","Wettswil am Albis ZH","Die Gemeinde Wettswil am Albis hat die Pestizidinitiative mit 98,1 Prozent Ja-Stimmen angenommen. Wettswil am Albis hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat.","Les habitants de Wettswil am Albis acceptent l'initiative ""Pour une Suisse sans pesticides de synthèse"" avec 98,1 pour cent de oui. Wettswil am Albis a approuvé l'initiative, contrairement à son canton.","Nel comune di Wettswil am Albis l'Iniziativa sui pesticidi è stata accetata con il 98,1 percento dei voti. Il comune di Wettswil am Albis approvando l'iniziativa è andato controcorrente rispetto al suo cantone."
21,89.5,89.5,10.5,"Adlikon ZH","Adlikon (ZH)","Adlikon ZH","89,5 Prozent der Stimmbürgerinnen und Stimmbürger von Adlikon haben die Pestizidinitiative angenommen. Adlikon hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat.","Les électeurs d'Adlikon valident l'initiative ""Pour une Suisse sans pesticides de synthèse"" avec 89,5 pour cent de oui. Adlikon a approuvé l'initiative, contrairement à son canton.","A Adlikon i cittadini hanno accolto, con il 89,5 percento dei voti, l'Iniziativa popolare ""Per una Svizzera senza pesticidi sintetici"". Il comune di Adlikon approvando l'iniziativa è andato controcorrente rispetto al suo cantone."
22,36.6,36.6,63.4,"Benken ZH","Benken (ZH)","Benken ZH","Benken ZH hat die Pestizidinitiative mit 63,4 Prozent abgelehnt. Benken ZH hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage.","L'initiative ""Pour une Suisse sans pesticides de synthèse"" ne passe pas la rampe à Benken (ZH) avec 63,4 pour cent de non. Benken (ZH) a rejeté l'initiative, tout comme son canton.","Da Benken ZH è arrivato un ""no"" alle urne per l'Iniziativa sui pesticidi. I cittadini hanno respinto il testo con il 63,4 percento dei voti. Il comune di Benken ZH bocciando l'iniziativa si è espresso come il suo cantone."
23,63.3,63.3,36.7,"Berg am Irchel ZH","Berg am Irchel (ZH)","Berg am Irchel ZH","63,3 Prozent der Abstimmenden in der Gemeinde Berg am Irchel haben Ja gesagt zur Pestizidinitiative. Berg am Irchel hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat.","C'est oui à 63,3 pour cent à l'initiative ""Pour une Suisse sans pesticides de synthèse"" à Berg am Irchel. Berg am Irchel a approuvé l'initiative, contrairement à son canton.","Con il 63,3 percento di ""sì"" i cittadini del comune di Berg am Irchel hanno accolto l'Iniziativa sui pesticidi. Il comune di Berg am Irchel approvando l'iniziativa è andato controcorrente rispetto al suo cantone."
24,85.1,85.1,14.9,"Buch am Irchel ZH","Buch am Irchel (ZH)","Buch am Irchel ZH","85,1 Prozent der Stimmbürgerinnen und Stimmbürger von Buch am Irchel haben die Pestizidinitiative angenommen. Buch am Irchel hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat.","Les électeurs de Buch am Irchel valident l'initiative ""Pour une Suisse sans pesticides de synthèse"" avec 85,1 pour cent de oui. Buch am Irchel a approuvé l'initiative, contrairement à son canton.","A Buch am Irchel i cittadini hanno accolto, con il 85,1 percento dei voti, l'Iniziativa popolare ""Per una Svizzera senza pesticidi sintetici"". Il comune di Buch am Irchel approvando l'iniziativa è andato controcorrente rispetto al suo cantone."
25,52.3,52.3,47.7,"Dachsen ZH","Dachsen (ZH)","Dachsen ZH","52,3 Prozent der Stimmbürgerinnen und Stimmbürger von Dachsen haben die Pestizidinitiative angenommen. Dachsen hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat.","Les électeurs de Dachsen valident l'initiative ""Pour une Suisse sans pesticides de synthèse"" avec 52,3 pour cent de oui. Dachsen a approuvé l'initiative, contrairement à son canton.","A Dachsen i cittadini hanno accolto, con il 52,3 percento dei voti, l'Iniziativa popolare ""Per una Svizzera senza pesticidi sintetici"". Il comune di Dachsen approvando l'iniziativa è andato controcorrente rispetto al suo cantone."
26,8.6,8.6,91.4,"Dorf ZH","Dorf (ZH)","Dorf ZH","In Dorf hat die Stimmbevölkerung die Pestizidinitiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 91,4 Prozent verworfen. Dorf hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage.","A Dorf, les habitants sont défavorables à l'initiative ""Pour une Suisse sans pesticides de synthèse"" avec 91,4 pour cent de non. Dorf a rejeté l'initiative, tout comme son canton.","I cittadini di Dorf si sono opposti all'iniziativa sui pesticidi. Il testo è stato respinto con il 91,4 percento dei voti. Il comune di Dorf bocciando l'iniziativa si è espresso come il suo cantone."
27,67.7,67.7,32.3,"Feuerthalen ZH","Feuerthalen (ZH)","Feuerthalen ZH","67,7 Prozent der Abstimmenden in der Gemeinde Feuerthalen haben Ja gesagt zur Pestizidinitiative. Feuerthalen hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat.","C'est oui à 67,7 pour cent à l'initiative ""Pour une Suisse sans pesticides de synthèse"" à Feuerthalen. Feuerthalen a approuvé l'initiative, contrairement à son canton.","Con il 67,7 percento di ""sì"" i cittadini del comune di Feuerthalen hanno accolto l'Iniziativa sui pesticidi. Il comune di Feuerthalen approvando l'iniziativa è andato controcorrente rispetto al suo cantone."
28,29.9,29.9,70.1,"Flaach ZH","Flaach (ZH)","Flaach ZH","In Flaach hat die Initiative ""Für eine Schweiz ohne synthetische Pestizide"" keine Mehrheit gefunden. Auf 70,1 Prozent der abgegebenen Stimmzettel stand ein Nein. Flaach hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage.","Les habitants de Flaach rejettent l'initiative ""Pour une Suisse sans pesticides de synthèse"" avec 70,1 pour cent de non. Flaach a rejeté l'initiative, tout comme son canton.","Nel comune di Flaach l'Iniziativa sui pesticidi è stata bocciata con il 70,1 percento dei voti. Il comune di Flaach bocciando l'iniziativa si è espresso come il suo cantone."
29,88.6,88.6,11.4,"Flurlingen ZH","Flurlingen (ZH)","Flurlingen ZH","88,6 Prozent der Abstimmenden in der Gemeinde Flurlingen haben Ja gesagt zur Pestizidinitiative. Flurlingen hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat.","C'est oui à 88,6 pour cent à l'initiative ""Pour une Suisse sans pesticides de synthèse"" à Flurlingen. Flurlingen a approuvé l'initiative, contrairement à son canton.","Con il 88,6 percento di ""sì"" i cittadini del comune di Flurlingen hanno accolto l'Iniziativa sui pesticidi. Il comune di Flurlingen approvando l'iniziativa è andato controcorrente rispetto al suo cantone."
30,24.4,24.4,75.6,"Andelfingen ZH","Andelfingen (ZH)","Andelfingen ZH","75,6 Prozent der Stimmbürgerinnen und Stimmbürger von Andelfingen sagen Nein zur Pestizidinitiative. Andelfingen hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage.","Les habitants d'Andelfingen s'opposent à l'initiative ""Pour une Suisse sans pesticides de synthèse"" avec 75,6 pour cent de non. Andelfingen a rejeté l'initiative, tout comme son canton.","No all'Iniziativa sui pesticidi nel comune di Andelfingen: i cittadini hanno bocciato il testo con il 75,6 percento dei voti. Il comune di Andelfingen bocciando l'iniziativa si è espresso come il suo cantone."
31,41.9,41.9,58.1,"Henggart ZH","Henggart (ZH)","Henggart ZH","Keine Mehrheit für die Pestizidinitiative in Henggart: Mit 6'595 Nein-Stimmen zu 4'763 Ja-Stimmen oder 58,1 Prozent hat die Gemeinde das Volksbegehren verworfen. Henggart hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage.","C'est non à 58,1 pour cent à l'initiative ""Pour une Suisse sans pesticides de synthèse"" à Henggart. Henggart a rejeté l'initiative, tout comme son canton.","Con il 58,1 percento di ""no"", i cittadini del comune di Henggart hanno bocciato l'Iniziativa sui pesticidi. Il comune di Henggart bocciando l'iniziativa si è espresso come il suo cantone."
32,14.2,14.2,85.8,"Humlikon ZH","Humlikon (ZH)","Humlikon ZH","Nein zur Pestizidinitiative in Humlikon: Mit 9'902 Nein- zu 1'641 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Das sind 85,8 Prozent. Humlikon hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage.","L'initiative ""Pour une Suisse sans pesticides de synthèse"" échoue à Humlikon avec 85,8 pour cent de non. Humlikon a rejeté l'initiative, tout comme son canton.","A Humlikon i cittadini hanno respinto, con il 85,8 percento dei voti, l'Iniziativa popolare ""Per una Svizzera senza pesticidi sintetici"". Il comune di Humlikon bocciando l'iniziativa si è espresso come il suo cantone."
33,59.1,59.1,40.9,"Kleinandelfingen ZH","Kleinandelfingen (ZH)","Kleinandelfingen ZH","Ja zur Pestizidinitiative in Kleinandelfingen: Mit 59,1 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen. Kleinandelfingen hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat.","Les habitants de Kleinandelfingen approuvent l'initiative ""Pour une Suisse sans pesticides de synthèse"" avec 59,1 pour cent de oui. Kleinandelfingen a approuvé l'initiative, contrairement à son canton.","Sì all'Iniziativa sui pesticidi nel comune di Kleinandelfingen: i cittadini hanno approvato il testo con il 59,1 percento dei voti. Il comune di Kleinandelfingen approvando l'iniziativa è andato controcorrente rispetto al suo cantone."
34,38,38,62,"Laufen-Uhwiesen ZH","Laufen-Uhwiesen (ZH)","Laufen-Uhwiesen ZH","Keine Mehrheit für die Pestizidinitiative in Laufen-Uhwiesen: Mit 9'634 Nein-Stimmen zu 5'902 Ja-Stimmen oder 62 Prozent hat die Gemeinde das Volksbegehren verworfen. Laufen-Uhwiesen hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage.","C'est non à 62 pour cent à l'initiative ""Pour une Suisse sans pesticides de synthèse"" à Laufen-Uhwiesen. Laufen-Uhwiesen a rejeté l'initiative, tout comme son canton.","Con il 62 percento di ""no"", i cittadini del comune di Laufen-Uhwiesen hanno bocciato l'Iniziativa sui pesticidi. Il comune di Laufen-Uhwiesen bocciando l'iniziativa si è espresso come il suo cantone."
35,68.3,68.3,31.7,"Marthalen ZH","Marthalen (ZH)","Marthalen ZH","Ja zur Pestizidinitiative in Marthalen: Mit 68,3 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen. Marthalen hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat.","Les habitants de Marthalen approuvent l'initiative ""Pour une Suisse sans pesticides de synthèse"" avec 68,3 pour cent de oui. Marthalen a approuvé l'initiative, contrairement à son canton.","Sì all'Iniziativa sui pesticidi nel comune di Marthalen: i cittadini hanno approvato il testo con il 68,3 percento dei voti. Il comune di Marthalen approvando l'iniziativa è andato controcorrente rispetto al suo cantone."
37,44.7,44.7,55.3,"Ossingen ZH","Ossingen (ZH)","Ossingen ZH","Ossingen hat die Pestizidinitiative mit 55,3 Prozent abgelehnt. Ossingen hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage.","L'initiative ""Pour une Suisse sans pesticides de synthèse"" ne passe pas la rampe à Ossingen avec 55,3 pour cent de non. Ossingen a rejeté l'initiative, tout comme son canton.","Da Ossingen è arrivato un ""no"" alle urne per l'Iniziativa sui pesticidi. I cittadini hanno respinto il testo con il 55,3 percento dei voti. Il comune di Ossingen bocciando l'iniziativa si è espresso come il suo cantone."
38,68.1,68.1,31.9,"Rheinau ZH","Rheinau (ZH)","Rheinau ZH","Die Gemeinde Rheinau hat die Pestizidinitiative mit 68,1 Prozent Ja-Stimmen angenommen. Rheinau hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat.","Les habitants de Rheinau acceptent l'initiative ""Pour une Suisse sans pesticides de synthèse"" avec 68,1 pour cent de oui. Rheinau a approuvé l'initiative, contrairement à son canton.","Nel comune di Rheinau l'Iniziativa sui pesticidi è stata accetata con il 68,1 percento dei voti. Il comune di Rheinau approvando l'iniziativa è andato controcorrente rispetto al suo cantone."
39,39.2,39.2,60.8,"Thalheim an der Thur ZH","Thalheim an der Thur (ZH)","Thalheim an der Thur ZH","In Thalheim an der Thur hat die Initiative ""Für eine Schweiz ohne synthetische Pestizide"" keine Mehrheit gefunden. Auf 60,8 Prozent der abgegebenen Stimmzettel stand ein Nein. Thalheim an der Thur hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage.","Les habitants de Thalheim an der Thur rejettent l'initiative ""Pour une Suisse sans pesticides de synthèse"" avec 60,8 pour cent de non. Thalheim an der Thur a rejeté l'initiative, tout comme son canton.","Nel comune di Thalheim an der Thur l'Iniziativa sui pesticidi è stata bocciata con il 60,8 percento dei voti. Il comune di Thalheim an der Thur bocciando l'iniziativa si è espresso come il suo cantone."
40,53.4,53.4,46.6,"Trüllikon ZH","Trüllikon (ZH)","Trüllikon ZH","53,4 Prozent der Stimmbürgerinnen und Stimmbürger von Trüllikon haben die Pestizidinitiative angenommen. Trüllikon hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat.","Les électeurs de Trüllikon valident l'initiative ""Pour une Suisse sans pesticides de synthèse"" avec 53,4 pour cent de oui. Trüllikon a approuvé l'initiative, contrairement à son canton.","A Trüllikon i cittadini hanno accolto, con il 53,4 percento dei voti, l'Iniziativa popolare ""Per una Svizzera senza pesticidi sintetici"". Il comune di Trüllikon approvando l'iniziativa è andato controcorrente rispetto al suo cantone."
41,16.7,16.7,83.3,"Truttikon ZH","Truttikon (ZH)","Truttikon ZH","Nein zum Pestizidinitiative in Truttikon. Die Gemeinde hat das Volksbegehren mit 83,3 Prozent abgelehnt. Truttikon hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage.","A Truttikon, les habitants disent non à 83,3 pour cent à l'initiative ""Pour une Suisse sans pesticides de synthèse"". Truttikon a rejeté l'initiative, tout comme son canton.","Nel comune di Truttikon l'Iniziativa popolare ""Per una Svizzera senza pesticidi sintetici"" è stata respinta con il 83,3 percento dei voti. Il comune di Truttikon bocciando l'iniziativa si è espresso come il suo cantone."
43,49.7,49.7,50.3,"Volken ZH","Volken (ZH)","Volken ZH","In Volken hat die Stimmbevölkerung die Pestizidinitiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 50,3 Prozent verworfen. Volken hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage.","A Volken, les habitants sont défavorables à l'initiative ""Pour une Suisse sans pesticides de synthèse"" avec 50,3 pour cent de non. Volken a rejeté l'initiative, tout comme son canton.","I cittadini di Volken si sono opposti all'iniziativa sui pesticidi. Il testo è stato respinto con il 50,3 percento dei voti. Il comune di Volken bocciando l'iniziativa si è espresso come il suo cantone."
51,34.2,34.2,65.8,"Bachenbülach ZH","Bachenbülach (ZH)","Bachenbülach ZH","Nein zur Pestizidinitiative in Bachenbülach: Mit 8'041 Nein- zu 4'174 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Das sind 65,8 Prozent. Bachenbülach hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage.","L'initiative ""Pour une Suisse sans pesticides de synthèse"" échoue à Bachenbülach avec 65,8 pour cent de non. Bachenbülach a rejeté l'initiative, tout comme son canton.","A Bachenbülach i cittadini hanno respinto, con il 65,8 percento dei voti, l'Iniziativa popolare ""Per una Svizzera senza pesticidi sintetici"". Il comune di Bachenbülach bocciando l'iniziativa si è espresso come il suo cantone."
52,61.6,61.6,38.4,"Bassersdorf ZH","Bassersdorf (ZH)","Bassersdorf ZH","Die Gemeinde Bassersdorf hat die Initiative ""Für eine Schweiz ohne synthetische Pestizide"" mit 61,6 Prozent angenommen. Bassersdorf hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat.","A Bassersdorf, les habitants disent oui à 61,6 pour cent à l'initiative ""Pour une Suisse sans pesticides de synthèse"". Bassersdorf a approuvé l'initiative, contrairement à son canton.","Nel comune di Bassersdorf l'Iniziativa popolare ""Per una Svizzera senza pesticidi sintetici"" è stata approvata con il 61,6 percento dei voti. Il comune di Bassersdorf approvando l'iniziativa è andato controcorrente rispetto al suo cantone."
53,21.4,21.4,78.6,"Bülach ZH","Bülach (ZH)","Bülach ZH","Bülach hat die Pestizidinitiative mit 78,6 Prozent abgelehnt. Bülach hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage.","L'initiative ""Pour une Suisse sans pesticides de synthèse"" ne passe pas la rampe à Bülach avec 78,6 pour cent de non. Bülach a rejeté l'initiative, tout comme son canton.","Da Bülach è arrivato un ""no"" alle urne per l'Iniziativa sui pesticidi. I cittadini hanno respinto il testo con il 78,6 percento dei voti. Il comune di Bülach bocciando l'iniziativa si è espresso come il suo cantone."
54,10.3,10.3,89.7,"Dietlikon ZH","Dietlikon (ZH)","Dietlikon ZH","Nein zur Pestizidinitiative in Dietlikon: Mit 4'118 Nein- zu 472 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Das sind 89,7 Prozent. Dietlikon hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage.","L'initiative ""Pour une Suisse sans pesticides de synthèse"" échoue à Dietlikon avec 89,7 pour cent de non. Dietlikon a rejeté l'initiative, tout comme son canton.","A Dietlikon i cittadini hanno respinto, con il 89,7 percento dei voti, l'Iniziativa popolare ""Per una Svizzera senza pesticidi sintetici"". Il comune di Dietlikon bocciando l'iniziativa si è espresso come il suo cantone."
55,39.1,39.1,60.9,"Eglisau ZH","Eglisau (ZH)","Eglisau ZH","Eglisau hat die Pestizidinitiative mit 60,9 Prozent abgelehnt. Eglisau hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage.","L'initiative ""Pour une Suisse sans pesticides de synthèse"" ne passe pas la rampe à Eglisau avec 60,9 pour cent de non. Eglisau a rejeté l'initiative, tout comme son canton.","Da Eglisau è arrivato un ""no"" alle urne per l'Iniziativa sui pesticidi. I cittadini hanno respinto il testo con il 60,9 percento dei voti. Il comune di Eglisau bocciando l'iniziativa si è espresso come il suo cantone."
56,25.7,25.7,74.3,"Embrach ZH","Embrach (ZH)","Embrach ZH","In Embrach hat die Initiative ""Für eine Schweiz ohne synthetische Pestizide"" keine Mehrheit gefunden. Auf 74,3 Prozent der abgegebenen Stimmzettel stand ein Nein. Embrach hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage.","Les habitants d'Embrach rejettent l'initiative ""Pour une Suisse sans pesticides de synthèse"" avec 74,3 pour cent de non. Embrach a rejeté l'initiative, tout comme son canton.","Nel comune di Embrach l'Iniziativa sui pesticidi è stata bocciata con il 74,3 percento dei voti. Il comune di Embrach bocciando l'iniziativa si è espresso come il suo cantone."
