"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
3640,5.2,5.2,94.8,"Sils im Domleschg GR","Sils im Domleschg (GR)","Sils im Domleschg GR","Sils im Domleschg hat das neue Wahlsystem für den Grossen Rat mit 94,8 Prozent abgelehnt.",,
3661,51.6,51.6,48.4,"Cazis GR","Cazis (GR)","Cazis GR","Cazis hat das neue Wahlsystem für den Grossen Rat mit 51,6 Prozent angenommen.",,
3662,50.7,50.7,49.3,"Flerden GR","Flerden (GR)","Flerden GR","Flerden hat das neue Wahlsystem für den Grossen Rat mit 50,7 Prozent angenommen.",,
3663,49.2,49.2,50.8,"Masein GR","Masein (GR)","Masein GR","Nein zum neuen Wahlsystem für den Grossen Rat in Masein: 50,8 Prozent haben die Vorlage abgelehnt.",,
3668,79,79,21,"Thusis GR","Thusis (GR)","Thusis GR","Thusis hat das neue Wahlsystem für den Grossen Rat mit 79 Prozent angenommen.",,
3669,37.9,37.9,62.1,"Tschappina GR","Tschappina (GR)","Tschappina GR","Keine Mehrheit für das neue Wahlsystem für den Grossen Rat in Tschappina. 62,1 Prozent haben sie verworfen.",,
3670,44.6,44.6,55.4,"Urmein GR","Urmein (GR)","Urmein GR","Nein zum neuen Wahlsystem für den Grossen Rat in Urmein: 55,4 Prozent haben die Vorlage abgelehnt.",,
3672,60.2,60.2,39.8,"Safiental GR","Safiental (GR)","Safiental GR","Safiental hat das neue Wahlsystem für den Grossen Rat mit 60,2 Prozent angenommen.",,
3673,39.9,39.9,60.1,"Domleschg GR","Domleschg (GR)","Domleschg GR","Keine Mehrheit für das neue Wahlsystem für den Grossen Rat in Domleschg. 60,1 Prozent haben sie verworfen.",,
3681,36.9,36.9,63.1,"Avers GR","Avers (GR)","Avers GR","Nein zum neuen Wahlsystem für den Grossen Rat in Avers: 63,1 Prozent haben die Vorlage abgelehnt.",,
3695,52.4,52.4,47.6,"Sufers GR","Sufers (GR)","Sufers GR","Mit 52,4 Prozent Ja hat sich Sufers für das neue Wahlsystem für den Grossen Rat ausgesprochen.",,
3701,62.7,62.7,37.3,"Andeer GR","Andeer (GR)","Andeer GR","Mit 62,7 Prozent Ja hat sich Andeer für das neue Wahlsystem für den Grossen Rat ausgesprochen.",,
3711,39.4,39.4,60.6,"Rongellen GR","Rongellen (GR)","Rongellen GR","Nein zum neuen Wahlsystem für den Grossen Rat in Rongellen: 60,6 Prozent haben die Vorlage abgelehnt.",,
3712,58,58,42,"Zillis-Reischen GR","Zillis-Reischen (GR)","Zillis-Reischen GR","58 Prozent der Stimmbürgerinnen und Stimmbürger von Zillis-Reischen haben dem neuen Wahlsystem für den Grossen Rat zugestimmt.",,
3713,81.1,81.1,18.9,"Ferrera GR","Ferrera (GR)","Ferrera GR","81,1 Prozent der Stimmbürgerinnen und Stimmbürger von Ferrera haben dem neuen Wahlsystem für den Grossen Rat zugestimmt.",,
3714,34.7,34.7,65.3,"Rheinwald GR","Rheinwald (GR)","Rheinwald GR","Rheinwald hat das neue Wahlsystem für den Grossen Rat mit 65,3 Prozent abgelehnt.",,
3715,58.1,58.1,41.9,"Muntogna da Schons GR","Muntogna da Schons (GR)","Muntogna da Schons GR","58,1 Prozent der Stimmbürgerinnen und Stimmbürger von Muntogna da Schons haben dem neuen Wahlsystem für den Grossen Rat zugestimmt.",,
3721,41.9,41.9,58.1,"Bonaduz GR","Bonaduz (GR)","Bonaduz GR","Keine Mehrheit für das neue Wahlsystem für den Grossen Rat in Bonaduz. 58,1 Prozent haben sie verworfen.",,
3722,31,31,69,"Domat/Ems GR","Domat/Ems (GR)","Domat/Ems GR","Domat/Ems hat das neue Wahlsystem für den Grossen Rat mit 69 Prozent abgelehnt.",,
3723,42.7,42.7,57.3,"Rhäzüns GR","Rhäzüns (GR)","Rhäzüns GR","Rhäzüns hat das neue Wahlsystem für den Grossen Rat mit 57,3 Prozent abgelehnt.",,
3731,13.4,13.4,86.6,"Felsberg GR","Felsberg (GR)","Felsberg GR","Felsberg hat das neue Wahlsystem für den Grossen Rat mit 86,6 Prozent abgelehnt.",,
3732,86.8,86.8,13.2,"Flims GR","Flims (GR)","Flims GR","Flims hat das neue Wahlsystem für den Grossen Rat mit 86,8 Prozent angenommen.",,
3733,41.7,41.7,58.3,"Tamins GR","Tamins (GR)","Tamins GR","Keine Mehrheit für das neue Wahlsystem für den Grossen Rat in Tamins. 58,3 Prozent haben sie verworfen.",,
3734,5.2,5.2,94.8,"Trin GR","Trin (GR)","Trin GR","Trin hat das neue Wahlsystem für den Grossen Rat mit 94,8 Prozent abgelehnt.",,
3746,59.4,59.4,40.6,"Zernez GR","Zernez (GR)","Zernez GR","59,4 Prozent der Stimmbürgerinnen und Stimmbürger von Zernez haben dem neuen Wahlsystem für den Grossen Rat zugestimmt.",,
3752,52.4,52.4,47.6,"Samnaun GR","Samnaun (GR)","Samnaun GR","Mit 52,4 Prozent Ja hat sich Samnaun für das neue Wahlsystem für den Grossen Rat ausgesprochen.",,
3762,8.2,8.2,91.8,"Scuol GR","Scuol (GR)","Scuol GR","Nein zum neuen Wahlsystem für den Grossen Rat in Scuol: 91,8 Prozent haben die Vorlage abgelehnt.",,
3764,56.8,56.8,43.2,"Valsot GR","Valsot (GR)","Valsot GR","Valsot hat das neue Wahlsystem für den Grossen Rat mit 56,8 Prozent angenommen.",,
3781,62.5,62.5,37.5,"Bever GR","Bever (GR)","Bever GR","62,5 Prozent der Stimmbürgerinnen und Stimmbürger von Bever haben dem neuen Wahlsystem für den Grossen Rat zugestimmt.",,
3782,52.2,52.2,47.8,"Celerina/Schlarigna GR","Celerina/Schlarigna (GR)","Celerina/Schlarigna GR","52,2 Prozent der Stimmbürgerinnen und Stimmbürger von Celerina/Schlarigna haben dem neuen Wahlsystem für den Grossen Rat zugestimmt.",,
3783,36.7,36.7,63.3,"Madulain GR","Madulain (GR)","Madulain GR","Keine Mehrheit für das neue Wahlsystem für den Grossen Rat in Madulain. 63,3 Prozent haben sie verworfen.",,
3784,68.1,68.1,31.9,"Pontresina GR","Pontresina (GR)","Pontresina GR","Pontresina hat das neue Wahlsystem für den Grossen Rat mit 68,1 Prozent angenommen.",,
3785,36.4,36.4,63.6,"La Punt-Chamues-ch GR","La Punt-Chamues-ch (GR)","La Punt-Chamues-ch GR","La Punt-Chamues-ch hat das neue Wahlsystem für den Grossen Rat mit 63,6 Prozent abgelehnt.",,
3786,0.9,0.9,99.1,"Samedan GR","Samedan (GR)","Samedan GR","Keine Mehrheit für das neue Wahlsystem für den Grossen Rat in Samedan. 99,1 Prozent haben sie verworfen.",,
3787,37.3,37.3,62.7,"St. Moritz GR","St. Moritz (GR)","St. Moritz GR","Nein zum neuen Wahlsystem für den Grossen Rat in St. Moritz: 62,7 Prozent haben die Vorlage abgelehnt.",,
3788,37,37,63,"S-chanf GR","S-chanf (GR)","S-chanf GR","Keine Mehrheit für das neue Wahlsystem für den Grossen Rat in S-chanf. 63 Prozent haben sie verworfen.",,
3789,33.6,33.6,66.4,"Sils im Engadin/Segl GR","Sils im Engadin/Segl (GR)","Sils im Engadin/Segl GR","Sils im Engadin/Segl hat das neue Wahlsystem für den Grossen Rat mit 66,4 Prozent abgelehnt.",,
3790,58.2,58.2,41.8,"Silvaplana GR","Silvaplana (GR)","Silvaplana GR","58,2 Prozent der Stimmbürgerinnen und Stimmbürger von Silvaplana haben dem neuen Wahlsystem für den Grossen Rat zugestimmt.",,
3791,37.3,37.3,62.7,"Zuoz GR","Zuoz (GR)","Zuoz GR","Nein zum neuen Wahlsystem für den Grossen Rat in Zuoz: 62,7 Prozent haben die Vorlage abgelehnt.",,
3792,5.3,5.3,94.7,"Bregaglia GR","Bregaglia (GR)","Bregaglia GR","Keine Mehrheit für das neue Wahlsystem für den Grossen Rat in Bregaglia. 94,7 Prozent haben sie verworfen.",,
3804,31.8,31.8,68.2,"Buseno GR","Buseno (GR)","Buseno GR","Nein zum neuen Wahlsystem für den Grossen Rat in Buseno: 68,2 Prozent haben die Vorlage abgelehnt.",,
3805,83.1,83.1,16.9,"Castaneda GR","Castaneda (GR)","Castaneda GR","83,1 Prozent der Stimmbürgerinnen und Stimmbürger von Castaneda haben dem neuen Wahlsystem für den Grossen Rat zugestimmt.",,
3808,51.5,51.5,48.5,"Rossa GR","Rossa (GR)","Rossa GR","51,5 Prozent der Stimmbürgerinnen und Stimmbürger von Rossa haben dem neuen Wahlsystem für den Grossen Rat zugestimmt.",,
3810,2.5,2.5,97.5,"Santa Maria in Calanca GR","Santa Maria in Calanca (GR)","Santa Maria in Calanca GR","Santa Maria in Calanca hat das neue Wahlsystem für den Grossen Rat mit 97,5 Prozent abgelehnt.",,
3821,86.5,86.5,13.5,"Lostallo GR","Lostallo (GR)","Lostallo GR","Lostallo hat das neue Wahlsystem für den Grossen Rat mit 86,5 Prozent angenommen.",,
3822,94.2,94.2,5.8,"Mesocco GR","Mesocco (GR)","Mesocco GR","Mesocco hat das neue Wahlsystem für den Grossen Rat mit 94,2 Prozent angenommen.",,
3823,25.1,25.1,74.9,"Soazza GR","Soazza (GR)","Soazza GR","Keine Mehrheit für das neue Wahlsystem für den Grossen Rat in Soazza. 74,9 Prozent haben sie verworfen.",,
3831,42.3,42.3,57.7,"Cama GR","Cama (GR)","Cama GR","Cama hat das neue Wahlsystem für den Grossen Rat mit 57,7 Prozent abgelehnt.",,
3832,26,26,74,"Grono GR","Grono (GR)","Grono GR","Nein zum neuen Wahlsystem für den Grossen Rat in Grono: 74 Prozent haben die Vorlage abgelehnt.",,
3834,48,48,52,"Roveredo GR","Roveredo (GR)","Roveredo GR","Nein zum neuen Wahlsystem für den Grossen Rat in Roveredo GR: 52 Prozent haben die Vorlage abgelehnt.",,
3835,70,70,30,"San Vittore GR","San Vittore (GR)","San Vittore GR","San Vittore hat das neue Wahlsystem für den Grossen Rat mit 70 Prozent angenommen.",,
3837,58.2,58.2,41.8,"Calanca GR","Calanca (GR)","Calanca GR","Mit 58,2 Prozent Ja hat sich Calanca für das neue Wahlsystem für den Grossen Rat ausgesprochen.",,
3847,41.7,41.7,58.3,"Val Müstair GR","Val Müstair (GR)","Val Müstair GR","Val Müstair hat das neue Wahlsystem für den Grossen Rat mit 58,3 Prozent abgelehnt.",,
3851,39.4,39.4,60.6,"Davos GR","Davos (GR)","Davos GR","Nein zum neuen Wahlsystem für den Grossen Rat in Davos: 60,6 Prozent haben die Vorlage abgelehnt.",,
3861,39.8,39.8,60.2,"Fideris GR","Fideris (GR)","Fideris GR","Nein zum neuen Wahlsystem für den Grossen Rat in Fideris: 60,2 Prozent haben die Vorlage abgelehnt.",,
3862,23.5,23.5,76.5,"Furna GR","Furna (GR)","Furna GR","Keine Mehrheit für das neue Wahlsystem für den Grossen Rat in Furna. 76,5 Prozent haben sie verworfen.",,
3863,54.1,54.1,45.9,"Jenaz GR","Jenaz (GR)","Jenaz GR","Jenaz hat das neue Wahlsystem für den Grossen Rat mit 54,1 Prozent angenommen.",,
3871,28,28,72,"Klosters-Serneus GR","Klosters-Serneus (GR)","Klosters-Serneus GR","Keine Mehrheit für das neue Wahlsystem für den Grossen Rat in Klosters-Serneus. 72 Prozent haben sie verworfen.",,
3881,54.7,54.7,45.3,"Conters im Prättigau GR","Conters im Prättigau (GR)","Conters im Prättigau GR","Conters im Prättigau hat das neue Wahlsystem für den Grossen Rat mit 54,7 Prozent angenommen.",,
3882,70.2,70.2,29.8,"Küblis GR","Küblis (GR)","Küblis GR","70,2 Prozent der Stimmbürgerinnen und Stimmbürger von Küblis haben dem neuen Wahlsystem für den Grossen Rat zugestimmt.",,
3891,53.5,53.5,46.5,"Luzein GR","Luzein (GR)","Luzein GR","Mit 53,5 Prozent Ja hat sich Luzein für das neue Wahlsystem für den Grossen Rat ausgesprochen.",,
3901,84.9,84.9,15.1,"Chur GR","Coire (GR)","Coira GR","Chur hat das neue Wahlsystem für den Grossen Rat mit 84,9 Prozent angenommen.",,
3911,5.3,5.3,94.7,"Churwalden GR","Churwalden (GR)","Churwalden GR","Keine Mehrheit für das neue Wahlsystem für den Grossen Rat in Churwalden. 94,7 Prozent haben sie verworfen.",,
3921,81.7,81.7,18.3,"Arosa GR","Arosa (GR)","Arosa GR","Mit 81,7 Prozent Ja hat sich Arosa für das neue Wahlsystem für den Grossen Rat ausgesprochen.",,
3932,19.9,19.9,80.1,"Tschiertschen-Praden GR","Tschiertschen-Praden (GR)","Tschiertschen-Praden GR","Nein zum neuen Wahlsystem für den Grossen Rat in Tschiertschen-Praden: 80,1 Prozent haben die Vorlage abgelehnt.",,
3945,43.7,43.7,56.3,"Trimmis GR","Trimmis (GR)","Trimmis GR","Nein zum neuen Wahlsystem für den Grossen Rat in Trimmis: 56,3 Prozent haben die Vorlage abgelehnt.",,
3946,50.8,50.8,49.2,"Untervaz GR","Untervaz (GR)","Untervaz GR","50,8 Prozent der Stimmbürgerinnen und Stimmbürger von Untervaz haben dem neuen Wahlsystem für den Grossen Rat zugestimmt.",,
3947,54.6,54.6,45.4,"Zizers GR","Zizers (GR)","Zizers GR","54,6 Prozent der Stimmbürgerinnen und Stimmbürger von Zizers haben dem neuen Wahlsystem für den Grossen Rat zugestimmt.",,
3951,44.1,44.1,55.9,"Fläsch GR","Fläsch (GR)","Fläsch GR","Fläsch hat das neue Wahlsystem für den Grossen Rat mit 55,9 Prozent abgelehnt.",,
3952,36.3,36.3,63.7,"Jenins GR","Jenins (GR)","Jenins GR","Keine Mehrheit für das neue Wahlsystem für den Grossen Rat in Jenins. 63,7 Prozent haben sie verworfen.",,
3953,68.8,68.8,31.2,"Maienfeld GR","Maienfeld (GR)","Maienfeld GR","Maienfeld hat das neue Wahlsystem für den Grossen Rat mit 68,8 Prozent angenommen.",,
3954,64.8,64.8,35.2,"Malans GR","Malans (GR)","Malans GR","Malans hat das neue Wahlsystem für den Grossen Rat mit 64,8 Prozent angenommen.",,
3955,20.1,20.1,79.9,"Landquart GR","Landquart (GR)","Landquart GR","Nein zum neuen Wahlsystem für den Grossen Rat in Landquart: 79,9 Prozent haben die Vorlage abgelehnt.",,
3961,76.5,76.5,23.5,"Grüsch GR","Grüsch (GR)","Grüsch GR","Grüsch hat das neue Wahlsystem für den Grossen Rat mit 76,5 Prozent angenommen.",,
3962,56.4,56.4,43.6,"Schiers GR","Schiers (GR)","Schiers GR","56,4 Prozent der Stimmbürgerinnen und Stimmbürger von Schiers haben dem neuen Wahlsystem für den Grossen Rat zugestimmt.",,
3972,59.4,59.4,40.6,"Seewis im Prättigau GR","Seewis im Prättigau (GR)","Seewis im Prättigau GR","Seewis im Prättigau hat das neue Wahlsystem für den Grossen Rat mit 59,4 Prozent angenommen.",,
3981,40.2,40.2,59.8,"Breil/Brigels GR","Breil/Brigels (GR)","Breil/Brigels GR","Keine Mehrheit für das neue Wahlsystem für den Grossen Rat in Breil/Brigels. 59,8 Prozent haben sie verworfen.",,
3982,46.7,46.7,53.3,"Disentis/Mustér GR","Disentis/Mustér (GR)","Disentis/Mustér GR","Nein zum neuen Wahlsystem für den Grossen Rat in Disentis/Mustér: 53,3 Prozent haben die Vorlage abgelehnt.",,
3983,66.8,66.8,33.2,"Medel (Lucmagn) GR","Medel (Lucmagn) (GR)","Medel (Lucmagn) GR","Medel (Lucmagn) hat das neue Wahlsystem für den Grossen Rat mit 66,8 Prozent angenommen.",,
3985,54.2,54.2,45.8,"Sumvitg GR","Sumvitg (GR)","Sumvitg GR","Mit 54,2 Prozent Ja hat sich Sumvitg für das neue Wahlsystem für den Grossen Rat ausgesprochen.",,
3986,15.6,15.6,84.4,"Tujetsch GR","Tujetsch (GR)","Tujetsch GR","Keine Mehrheit für das neue Wahlsystem für den Grossen Rat in Tujetsch. 84,4 Prozent haben sie verworfen.",,
3987,27.9,27.9,72.1,"Trun GR","Trun (GR)","Trun GR","Nein zum neuen Wahlsystem für den Grossen Rat in Trun: 72,1 Prozent haben die Vorlage abgelehnt.",,
3988,45.3,45.3,54.7,"Obersaxen Mundaun GR","Obersaxen Mundaun (GR)","Obersaxen Mundaun GR","Obersaxen Mundaun hat das neue Wahlsystem für den Grossen Rat mit 54,7 Prozent abgelehnt.",,
